	GSM461176_untreat_single.counts	GSM461177_untreat_paired.counts	GSM461178_untreat_paired.counts	GSM461182_untreat_single.counts	GSM461179_treat_single.counts	GSM461180_treat_paired.counts	GSM461181_treat_paired.counts
FBgn0020377	2.93318275833637	2.33791609470449	0	1.2278360883877	3.87162865527467	2.24298440664782	5.52078321022285
FBgn0033701	0	0	1.13716113914932	0	0	0	0
FBgn0033702	5.86636551667273	7.01374828411347	7.96012797404525	6.13918044193852	11.614885965824	25.7943206764499	22.0831328408914
FBgn0265372	0	0	0	0	0.774325731054934	0	0
FBgn0033703	31.5317146521159	0	0	6.13918044193852	19.3581432763734	0	0
FBgn0263020	0	0	0	0	0	0	0
FBgn0263021	1.46659137916818	0	0	0	0	0	0
FBgn0262889	0.733295689584092	0	0	2.45567217677541	2.3229771931648	1.12149220332391	0
FBgn0265374	0.733295689584092	0	0	0	0	1.12149220332391	0
FBgn0033705	0.733295689584092	7.01374828411347	1.13716113914932	1.2278360883877	3.09730292421974	1.12149220332391	1.84026107007428
FBgn0033706	27.1319405146114	31.5618672785106	22.7432227829864	40.5185909167943	28.6500520490326	38.1307349130129	34.9649603314114
FBgn0000253	16657.5448845922	11994.6785238814	12204.0133453505	15373.7356627025	17770.7755277107	13368.187063621	13918.8146035068
FBgn0264501	145.925842227234	68.9685247937825	64.8181849315113	54.024787889059	137.829980127778	59.4390867761672	80.9714870832684
FBgn0261611	3.66647844792046	4.67583218940898	4.54864455659728	1.2278360883877	3.09730292421974	3.36447660997173	3.68052214014857
FBgn0266809	0	0	0	0	0	0	0
FBgn0033708	0.733295689584092	0	0	0	0.774325731054934	0	0
FBgn0061197	1.46659137916818	2.33791609470449	1.13716113914932	0	3.09730292421974	1.12149220332391	0
FBgn0033710	8.06625258542501	5.84479023676123	4.54864455659728	3.68350826516311	2.3229771931648	1.12149220332391	9.20130535037141
FBgn0050203	1.46659137916818	4.67583218940898	0	1.2278360883877	5.42028011738454	5.60746101661955	0.920130535037141
FBgn0050046	1694.64633862884	1858.64329529007	1798.98892213423	1599.87042316918	1270.66852466115	1559.99565482356	1437.24389572801
FBgn0265375	0	0	0	1.2278360883877	0	0	0
FBgn0033712	152.525503433491	121.571636924634	147.830948089412	189.086757611707	140.927283051998	86.354899655941	144.460494000831
FBgn0033713	539.705627533891	748.133150305437	609.518370584036	654.436635110647	534.284754427905	614.577727421502	605.445892054439
FBgn0264560	3181.76999710537	3586.36328927669	3389.87735580413	3526.34524584949	2850.29301601321	3467.65389267753	3119.24251377591
FBgn0050249	0	0	0	0	0	0	0
FBgn0050250	0	0	0	0	0	0	0
FBgn0050251	0	0	0	0	0	0	0
FBgn0033715	359.314887896205	281.718889411891	313.856474405213	374.49000695825	437.494038046038	414.952115229847	424.180176652122
FBgn0011878	0	0	1.13716113914932	0	0	1.12149220332391	1.84026107007428
FBgn0011877	0	0	0	1.2278360883877	0.774325731054934	0	0
FBgn0054021	0	2.33791609470449	2.27432227829864	1.2278360883877	1.54865146210987	0	0
FBgn0033716	376.913984446223	338.997833732151	403.692204398009	402.730236991167	304.310012304589	308.410355914075	298.122293352034
FBgn0033717	7868.99604492689	9382.05728804912	9897.85055515569	9488.71729106018	6447.81036249444	8219.41635816093	8294.97677335983
FBgn0266111	963.550536113496	1218.05428534104	1024.58218637354	1301.50625369097	1215.69139775625	1133.82861756047	986.379933559816
FBgn0050047	21.9988706875227	28.0549931364539	22.7432227829864	20.873213502591	30.9730292421974	33.6447660997173	13.8019580255571
FBgn0050049	7.33295689584092	0	3.41148341744796	6.13918044193852	3.87162865527467	11.2149220332391	3.68052214014857
FBgn0050043	8.06625258542501	4.67583218940898	7.96012797404525	13.5061969722648	10.8405602347691	26.9158128797738	12.88182749052
FBgn0053013	4.39977413750455	0	1.13716113914932	0	1.54865146210987	0	0
FBgn0053012	7.33295689584092	3.50687414205674	4.54864455659728	7.36701653032623	3.87162865527467	5.60746101661955	4.60065267518571
FBgn0033720	5.13306982708864	4.67583218940898	13.6459336697919	4.91134435355082	10.8405602347691	31.4017816930695	23.0032633759285
FBgn0033721	1.46659137916818	0	0	1.2278360883877	3.87162865527467	2.24298440664782	0
FBgn0050045	0	2.33791609470449	0	0	0.774325731054934	0	0
FBgn0050042	1.46659137916818	0	0	0	0	4.48596881329564	0
FBgn0033723	2.19988706875227	0	0	1.2278360883877	1.54865146210987	1.12149220332391	0.920130535037141
FBgn0033724	89.4620741292592	109.882056451111	173.985654289846	146.112494518137	310.504618153029	337.569153200497	410.378218626565
FBgn0033725	26.3986448250273	26.8860350891016	21.6060616438371	39.2907548284066	39.4906122838016	72.8969932160541	58.888354242377
FBgn0033726	0	0	1.13716113914932	0	0	0	0
FBgn0033727	1.46659137916818	0	0	0	0	0	0
FBgn0050048	1.46659137916818	0	1.13716113914932	0	5.42028011738454	2.24298440664782	0
FBgn0033728	2.19988706875227	7.01374828411347	2.27432227829864	2.45567217677541	2.3229771931648	2.24298440664782	3.68052214014857
FBgn0033729	2.19988706875227	0	0	1.2278360883877	0.774325731054934	1.12149220332391	0
FBgn0033730	1.46659137916818	0	2.27432227829864	6.13918044193852	0	0	3.68052214014857
FBgn0050050	0	0	0	0	0.774325731054934	0	0
FBgn0053626	0	0	0	0	0	0	0
FBgn0053627	0	0	0	0	0	0	0
FBgn0033731	0	0	0	0	0.774325731054934	1.12149220332391	0
FBgn0033732	1.46659137916818	0	3.41148341744796	0	2.3229771931648	0	0
FBgn0261853	0	0	0	0	0	0	0
FBgn0267691	0	0	2.27432227829864	0	0.774325731054934	0	0
FBgn0033733	2.93318275833637	1.16895804735225	2.27432227829864	4.91134435355082	7.74325731054934	11.2149220332391	18.4026107007428
FBgn0033734	473.709015471323	551.74819835026	516.271157173792	616.373716370628	531.96177723474	521.493874545618	485.828922499611
FBgn0033735	360.781479275373	404.459484383877	449.178649963982	419.919942228595	356.964162016325	419.438084043142	459.145136983534
FBgn0033736	5.13306982708864	9.35166437881796	3.41148341744796	4.91134435355082	2.3229771931648	1.12149220332391	6.44091374525999
FBgn0033737	893.887445603008	976.079969539125	852.870854361991	865.624442313332	745.675679005902	857.941535542791	885.16557470573
FBgn0262840	1.46659137916818	5.84479023676123	1.13716113914932	2.45567217677541	3.09730292421974	2.24298440664782	4.60065267518571
FBgn0033738	1855.97139033734	2023.46637996674	1760.32544340315	1900.69026482417	2068.99835337878	2366.34854901345	2271.8022910067
FBgn0050051	100.461509473021	80.6581052673049	115.990436193231	166.985708020728	179.643569604745	76.2614698260259	76.3708344080827
FBgn0033739	904.153585257185	1015.8245431491	951.803873467982	713.372767353257	884.279984864735	870.277949779354	979.018889279518
FBgn0050334	8.06625258542501	1.16895804735225	4.54864455659728	2.45567217677541	6.19460584843947	6.72895321994346	5.52078321022285
FBgn0010238	2856.92000661962	2848.75076139742	2583.63010814726	2433.57112718443	2850.29301601321	3349.89721132852	3642.79678821204
FBgn0033740	653.366459419425	538.889659829385	645.907527036814	714.600603441644	804.524434566077	640.372048097952	614.64719740481
FBgn0033741	3242.63353934085	3162.03151808782	3205.65725126194	3499.33285190496	3163.12061135941	3049.33730083771	3109.1210778905
FBgn0033742	7.33295689584092	0	7.96012797404525	2.45567217677541	3.87162865527467	2.24298440664782	3.68052214014857
FBgn0033744	21.9988706875227	9.35166437881796	13.6459336697919	14.7340330606525	25.5527491248128	13.4579064398869	13.8019580255571
FBgn0085263	0.733295689584092	1.16895804735225	1.13716113914932	0	3.87162865527467	0	0.920130535037141
FBgn0045063	3748.60756515388	4008.35714437085	3587.74339401611	4055.54259994459	3560.34971139059	3984.66179840985	3797.37871809828
FBgn0050044	51.3306982708864	66.630608699078	55.7208958183167	65.0753126845484	39.4906122838016	48.2241647429281	34.9649603314114
FBgn0033748	28.5985318937796	25.7170770417494	22.7432227829864	31.9237382980803	35.618983628527	17.9438752531826	23.9233939109657
FBgn0033749	160.591756018916	157.809336392553	200.14036049028	240.65587332399	134.732677203559	179.438752531826	142.620232930757
FBgn0033750	276.452474973203	300.422218169527	336.599697188199	270.123939445295	303.535686573534	340.933629810469	301.802815492182
FBgn0033751	1351.46395590348	1656.41355309813	1748.95383201166	1668.62924411889	1592.01370304894	1840.36870565454	1924.9130792977
FBgn0033752	337.316017208682	296.91534402747	351.38279199714	293.452825124661	309.730292421974	365.606458283595	370.812605619968
FBgn0053632	0	2.33791609470449	0	0	0	0	0
FBgn0011592	607.168830975628	614.871932907281	600.421081470842	706.00575082293	929.965202996976	875.885410795973	795.912912807127
FBgn0053752	0.733295689584092	0	0	0	0	0	0
FBgn0050056	0.733295689584092	0	0	1.2278360883877	1.54865146210987	4.48596881329564	0
FBgn0053775	0	0	0	0	0.774325731054934	0	5.52078321022285
FBgn0033753	3.66647844792046	0	1.13716113914932	0	1.54865146210987	3.36447660997173	0
FBgn0033754	91.6619611980114	35.0687414205674	50.0350901225701	87.1763622755271	66.5920128707243	26.9158128797738	36.8052214014857
FBgn0003527	39.5979672375409	56.1099862729078	54.5837346791674	54.024787889059	34.844657897472	35.8877505063651	36.8052214014857
FBgn0033755	2177.88819806475	2401.03982926151	2490.38289473701	3116.247992328	3050.84338035644	2620.92727916798	2361.97508344034
FBgn0022764	8688.08733019232	9342.31271443915	7835.04024873882	7961.28919710588	6765.28391222696	7987.26747207288	7465.93916129137
FBgn0050055	338.78260858785	281.718889411891	264.958545421792	311.870366450477	281.854566103996	208.597549818247	207.029370383357
FBgn0266817	8.06625258542501	0	5.6858056957466	4.91134435355082	1.54865146210987	1.12149220332391	0
FBgn0027356	1012.68134731563	993.614340249409	921.10052271095	841.067720545578	991.136935750316	761.493206056935	872.28374721521
FBgn0264510	38.1313758583728	19.8722868049882	19.3317393655385	29.4680661213049	36.3933093595819	15.7008908465347	23.0032633759285
FBgn0266487	0	0	0	0	0	0	0
FBgn0004435	359.314887896205	194.047035860473	135.322175558769	333.971416041456	498.665770799378	157.008908465347	128.8182749052
FBgn0050054	6.59966120625682	2.33791609470449	0	1.2278360883877	6.19460584843947	4.48596881329564	2.76039160511142
FBgn0033756	1314.06587573469	1157.26846687872	1155.35571737571	1728.79321244989	1444.11748841745	947.660911808704	903.568185406473
FBgn0033757	323.383399106584	307.435966453641	276.330156813285	357.300301720822	380.968259679028	338.690645403821	331.246992613371
FBgn0053792	0.733295689584092	1.16895804735225	1.13716113914932	1.2278360883877	0.774325731054934	0	0
FBgn0028683	241.98757756275	216.257238760165	274.055834534986	340.110596483394	325.991132774127	228.784409478078	218.070936803803
FBgn0061359	0	0	0	0	0	0	0
FBgn0061360	0	0	0	0	0	0	0
FBgn0011604	4692.3591176486	4428.01308337031	4523.627011536	4789.78858080044	5031.56860039496	4738.30455904352	4574.88902020467
FBgn0033760	3.66647844792046	4.67583218940898	4.54864455659728	1.2278360883877	13.9378631589888	12.336414236563	14.7220885605943
FBgn0033761	601.302465458955	617.209849001986	706.177067411728	611.462372017077	838.594766732494	734.577393177161	707.580381443562
FBgn0033762	775.093543890385	714.233366932222	770.99525234324	841.067720545578	751.095959123286	741.306346397104	653.29267987637
FBgn0033763	137.859589641809	120.402678877281	103.481663662588	142.428986252974	110.728579540856	56.0746101661955	99.3740977840113
FBgn0261673	18.3323922396023	29.2239511838061	14.7830948089412	18.4175413258156	201.324690074283	198.504119988332	186.78649861254
FBgn0261625	1858.90457309567	1946.31514884149	1985.48334895471	2533.02585034384	2125.52413174579	2357.37661138686	2256.16007191107
FBgn0033766	1558.25334036619	1568.74169954671	1315.69543799576	1958.39856097839	1602.85426328371	1648.59353888615	1464.84781177913
FBgn0033767	25.6653491354432	23.3791609470449	18.1945782263891	17.1897052374279	27.1014005869227	33.6447660997173	22.0831328408914
FBgn0050053	0.733295689584092	2.33791609470449	0	1.2278360883877	0	0	0
FBgn0050052	27.8652362041955	22.2102028996927	25.0175450612851	29.4680661213049	22.4554462005931	34.7662583030412	19.32274123578
FBgn0033769	137.859589641809	105.206224261702	146.693786950262	165.75787193234	202.873341536393	179.438752531826	184.946237542465
FBgn0033770	2.19988706875227	2.33791609470449	2.27432227829864	2.45567217677541	3.09730292421974	2.24298440664782	0
FBgn0261545	2898.71786092591	3254.37920382865	2710.99215573198	2401.64738888635	2110.0376171247	1852.7051198911	1783.21297690198
FBgn0033773	8.06625258542501	2.33791609470449	4.54864455659728	7.36701653032623	6.19460584843947	3.36447660997173	5.52078321022285
FBgn0026619	443.643892198375	390.43198781565	452.59013338143	483.767418824756	419.684546231774	440.746435906296	444.423048422939
FBgn0026741	348.315452552443	287.563679648652	319.542280100959	335.199252129843	322.893829849908	285.980511847597	288.920988001662
FBgn0011227	1094.07716885946	452.386764325319	645.907527036814	882.81414755076	925.319248610646	642.6150325046	729.663514284453
FBgn0020930	732.562393894507	1027.51412362262	1042.77676459993	963.851329384348	783.617639827593	1003.7355219749	985.459803024778
FBgn0086904	10491.2614308796	12830.4835277382	14710.3164960356	12587.7755781508	10083.2696697974	13484.8222527667	14018.1887012908
FBgn0033774	4.39977413750455	0	4.54864455659728	3.68350826516311	3.09730292421974	4.48596881329564	1.84026107007428
FBgn0266804	1.46659137916818	0	0	0	20.9067947384832	0	0
FBgn0003326	5.13306982708864	2.33791609470449	7.96012797404525	0	3.87162865527467	7.85044542326737	3.68052214014857
FBgn0266630	8.06625258542501	4.67583218940898	3.41148341744796	1.2278360883877	9.29190877265921	1.12149220332391	0
FBgn0040755	0.733295689584092	0	0	0	0	0	0
FBgn0265646	0	0	0	0	0	0	0
FBgn0033775	27.1319405146114	23.3791609470449	35.2519953136289	34.3794104748557	130.086722817229	113.270712535715	114.096186344606
FBgn0028963	0.733295689584092	0	0	0	2.3229771931648	0	0
FBgn0250842	6.59966120625682	2.33791609470449	0	1.2278360883877	2.3229771931648	4.48596881329564	2.76039160511142
FBgn0050488	2.19988706875227	2.33791609470449	0	0	5.42028011738454	0	0.920130535037141
FBgn0050486	0	0	0	0	1.54865146210987	0	1.84026107007428
FBgn0267024	0	0	0	0	0	0	0.920130535037141
FBgn0033777	1014.88123438438	957.376640781489	937.02077865904	976.129690268225	1503.74056970868	1414.20166839145	1267.01974674614
FBgn0266633	2.93318275833637	1.16895804735225	12.5087725306425	8.59485261871393	10.0662345037141	3.36447660997173	3.68052214014857
FBgn0000181	22657.3702167693	19484.1927332672	21192.1349891867	18983.5737625623	17478.854727103	18709.8544280528	19102.8300379061
FBgn0263446	6.59966120625682	3.50687414205674	1.13716113914932	12.278360883877	4.64595438632961	5.60746101661955	2.76039160511142
FBgn0033778	0	0	0	0	0.774325731054934	0	0
FBgn0263445	7.33295689584092	3.50687414205674	4.54864455659728	9.82268870710164	7.74325731054934	6.72895321994346	11.9616969554828
FBgn0025692	0	0	0	0	0	0	0
FBgn0002069	1295.00018780551	1204.02678877281	1413.49129596261	1068.2173968973	1348.8754234977	1519.6219355039	1400.43867432653
FBgn0013305	4903.54827624882	4798.57278438097	5243.45001261752	5670.14705617442	4764.42622318101	4057.55879162591	4154.38936569269
FBgn0266634	0	1.16895804735225	0	0	0.774325731054934	0	0
FBgn0003975	7.33295689584092	2.33791609470449	2.27432227829864	4.91134435355082	12.3892116968789	8.97193762659128	6.44091374525999
FBgn0265654	0.733295689584092	0	0	0	0	0	0
FBgn0010488	21031.6536729613	22332.9434946647	18690.3804830582	16348.6375168823	17025.0998487048	17808.1746965804	18056.6416195689
FBgn0033781	253.720308596096	271.198266985721	238.803839221357	257.845578561418	198.227387150063	228.784409478078	219.911197873877
FBgn0033782	338.78260858785	353.025330300378	345.696986301394	217.326987644624	107.631276616636	112.149220332391	153.661799351203
FBgn0033783	1465.12478778901	1845.7847567692	1690.95861391504	1673.54058847244	1451.08641999695	1734.94843854209	1752.84866924575
FBgn0033784	615.235083561053	582.141107581418	541.288702235077	572.17161718867	522.669868462081	500.185522682464	514.352969085762
FBgn0033785	212.655749979387	198.722868049882	189.905910237937	158.390855402014	235.3950222407	254.578730154528	248.435244460028
FBgn0050487	2.93318275833637	1.16895804735225	6.82296683489593	0	4.64595438632961	2.24298440664782	0
FBgn0004512	573.43722925476	718.909199121631	738.017579307909	500.957124062184	754.967587778561	883.735856219241	937.613015202847
FBgn0265186	709.830227517401	1028.68308166998	960.901162581176	847.206900987516	703.08776379788	934.203005368817	1128.08003595554
FBgn0265185	2085.49294117716	2533.13208861232	2515.4004397983	2464.26702939412	2268.77439199096	3427.28017335787	3450.48950638928
FBgn0033787	70.3963862000728	57.27894432026	84.1499242970498	93.3155427174656	54.2028011738454	74.018485419378	81.8916176183056
FBgn0005624	1820.03990154772	1770.97144173865	1342.98730533535	1380.08776334778	1523.87303871611	1270.65066636599	1368.23410560023
FBgn0265427	5.13306982708864	2.33791609470449	4.54864455659728	7.36701653032623	6.96893157949441	8.97193762659128	4.60065267518571
FBgn0053798	0.733295689584092	0	0	0	0.774325731054934	0	0
FBgn0265623	2126.55749979387	1998.91826097234	1522.65876532094	1813.51390254864	1701.96795685875	1595.88340532992	1424.36206823749
FBgn0033788	2.19988706875227	3.50687414205674	1.13716113914932	1.2278360883877	2.3229771931648	0	1.84026107007428
FBgn0033789	0.733295689584092	0	0	0	0.774325731054934	0	0
FBgn0033791	9.53284396459319	3.50687414205674	3.41148341744796	1.2278360883877	7.74325731054934	5.60746101661955	0
FBgn0265429	0	0	0	0	1.54865146210987	0	0
FBgn0033792	3.66647844792046	2.33791609470449	7.96012797404525	2.45567217677541	9.29190877265921	4.48596881329564	0
FBgn0033793	2.19988706875227	2.33791609470449	2.27432227829864	1.2278360883877	3.09730292421974	0	0
FBgn0033794	5.86636551667273	0	4.54864455659728	4.91134435355082	3.09730292421974	3.36447660997173	4.60065267518571
FBgn0259876	2368.54507735662	2379.99858440917	2283.41956741184	2606.6960156471	2182.0499101128	2641.11413882781	2414.42252393746
FBgn0263998	3384.89290312017	3329.19251885919	3097.62694304275	2999.60356393116	2962.57024701618	3096.43997337731	3035.51063508753
FBgn0020370	3382.69301605141	4188.3766836631	4036.92204398009	4096.06119086138	3023.74197976952	3796.25110825143	3807.50015398369
FBgn0085468	206.789384462714	167.161000771371	159.202559480905	137.517641899423	297.341080725095	235.513362698021	223.591720014025
FBgn0020391	239.787690493998	274.705141127778	291.113251622226	232.061020705276	364.707419326874	459.811803362803	400.256782741156
FBgn0033798	32.2650103417	37.4066575152719	38.6634787310769	20.873213502591	19.3581432763734	22.4298440664782	31.2844381912628
FBgn0033799	241.254281873166	226.777861186336	214.923455299222	308.186858185314	298.889732187205	201.868596598304	261.317071950548
FBgn0086532	0	0	0	0	0	0	0
FBgn0266635	1.46659137916818	0	0	0	0	1.12149220332391	0
FBgn0053138	1568.51948002037	2120.48989789697	2184.48654830585	1973.13259403904	2144.88227502217	3151.39309134019	3054.83337632331
FBgn0053137	13.9326181020977	4.67583218940898	5.6858056957466	8.59485261871393	20.1324690074283	12.336414236563	12.88182749052
FBgn0033802	93.8618482667637	32.7308253258629	40.9378010093756	74.89800139165	126.215094161954	32.5232738963934	34.0448297963742
FBgn0053182	227.321663771068	165.992042724019	143.282303532814	198.909446318808	267.142377213952	204.111581004952	168.383887911797
FBgn0028991	0	0	0	0	0	0	0
FBgn0027079	4078.59062546672	5075.61584160345	4686.24105443435	4132.89627351301	4135.6737295644	5430.26524849437	5457.29420330529
FBgn0085344	0	0	0	0	0	0	0
FBgn0005654	0	0	0	0	0	0	0
FBgn0033806	538.239036154723	407.966358525934	440.081360850787	440.793155731186	557.514526359553	374.578395910186	416.819132371825
FBgn0085264	0	0	0	0	0	0	0
FBgn0050058	0	0	0	0	0	0	0
FBgn0085341	0	0	0	0	0	1.12149220332391	0
FBgn0033807	2.93318275833637	2.33791609470449	4.54864455659728	3.68350826516311	5.42028011738454	4.48596881329564	4.60065267518571
FBgn0033808	121.727084470959	95.8545598828841	125.087725306425	169.441380197503	126.215094161954	132.336079992221	128.8182749052
FBgn0033809	369.581027550382	459.400512609432	438.944199711638	435.881811377635	484.727907640389	538.316257595477	668.014768436965
FBgn0033810	328.516468933673	335.490959590094	411.652332372054	423.603450493758	367.804722251094	416.07360743317	344.128820103891
FBgn0040754	279.385657731539	169.498916866076	217.19777757752	187.858921523319	301.212709380369	199.625612191656	182.185845937354
FBgn0043010	516.2401654672	522.524247166454	590.186631218498	548.842731509304	518.798239806806	527.101335562238	592.564064563919
FBgn0011763	3040.24392901564	2879.14367062858	2998.69392393676	3227.98107637128	2827.83756981262	2962.98240118177	2996.86515261597
FBgn0264539	13.1993224125136	3.50687414205674	9.09728911319457	13.5061969722648	20.1324690074283	21.3083518631543	13.8019580255571
FBgn0033812	596.90269132145	710.726492790165	652.73049387171	546.387059332529	627.203842154497	656.072938944487	698.37907609319
FBgn0033813	164.991530156421	126.247469114043	166.025526315801	135.061969722648	146.347563169383	154.7659240587	163.783235236611
FBgn0033814	827.157537850855	1001.79704658087	930.197811824145	1148.0267426425	948.549020542294	1254.94977551945	1165.80538789206
FBgn0033815	3.66647844792046	2.33791609470449	4.54864455659728	3.68350826516311	11.614885965824	10.0934298299152	12.88182749052
FBgn0033816	737.695463721596	672.150877227541	649.319010454262	774.764571772642	669.791757362518	689.717705044204	730.58364481949
FBgn0033817	0.733295689584092	0	2.27432227829864	0	0.774325731054934	2.24298440664782	0
FBgn0266816	0	0	0	0	0	0	0
FBgn0002789	8.7995482750091	0	0	0	10.8405602347691	1.12149220332391	0
FBgn0033818	8.7995482750091	0	0	0	4.64595438632961	1.12149220332391	0
FBgn0033819	2.93318275833637	0	1.13716113914932	1.2278360883877	5.42028011738454	1.12149220332391	1.84026107007428
FBgn0265443	0	0	0	0	0	0	0
FBgn0033820	4.39977413750455	2.33791609470449	6.82296683489593	6.13918044193852	10.8405602347691	1.12149220332391	3.68052214014857
FBgn0033821	22.7321663771068	14.0274965682269	9.09728911319457	13.5061969722648	13.9378631589888	8.97193762659128	3.68052214014857
FBgn0259219	2.19988706875227	1.16895804735225	5.6858056957466	1.2278360883877	6.96893157949441	5.60746101661955	5.52078321022285
FBgn0052843	2.93318275833637	0	2.27432227829864	0	2.3229771931648	2.24298440664782	1.84026107007428
FBgn0033826	2.19988706875227	1.16895804735225	1.13716113914932	0	0	0	1.84026107007428
FBgn0033827	1.46659137916818	0	0	0	0.774325731054934	5.60746101661955	0
FBgn0265104	106.327874989693	79.4891472199527	77.3269574621538	66.3031487729361	64.2690356775595	65.0465477927868	46.9266572868942
FBgn0262391	0	0	0	0	0	0	0
FBgn0033828	0	2.33791609470449	0	0	1.54865146210987	0	0
FBgn0266851	0.733295689584092	0	0	1.2278360883877	0.774325731054934	0	0.920130535037141
FBgn0033830	2.19988706875227	2.33791609470449	4.54864455659728	11.0505247954893	3.09730292421974	0	7.36104428029713
FBgn0263774	1.46659137916818	0	0	0	2.3229771931648	0	0
FBgn0041579	0	0	0	0	0.774325731054934	0	0
FBgn0033834	4.39977413750455	0	0	0	3.09730292421974	1.12149220332391	1.84026107007428
FBgn0033835	0	0	0	0	0	0	0
FBgn0033836	227.321663771068	306.267008406288	242.215322638805	359.755973897598	239.266650895975	280.373050830977	331.246992613371
FBgn0267026	0	0	0	0	0	0	0.920130535037141
FBgn0053470	0	0	0	0	0	0	0
FBgn0260475	167.924712914757	222.102028996927	169.437009733249	218.554823733011	186.612501184239	228.784409478078	224.511850549063
FBgn0259221	442.177300819207	508.496750598227	469.64755046867	599.1840111332	474.661673136675	517.007905732322	483.988661429536
FBgn0265272	10.9994353437614	4.67583218940898	4.54864455659728	3.68350826516311	6.19460584843947	10.0934298299152	12.88182749052
FBgn0011881	0	0	0	0	0	0	0
FBgn0011909	0	0	0	0	0.774325731054934	0	0
FBgn0011882	0	1.16895804735225	0	0	0	0	0
FBgn0011883	0.733295689584092	1.16895804735225	0	0	0	0	0
FBgn0011884	0.733295689584092	0	0	0	0.774325731054934	1.12149220332391	0
FBgn0011885	0.733295689584092	0	0	0	0	0	0
FBgn0011910	0	0	1.13716113914932	0	1.54865146210987	0	0
FBgn0050065	2.19988706875227	2.33791609470449	2.27432227829864	3.68350826516311	3.09730292421974	3.36447660997173	2.76039160511142
FBgn0019928	6.59966120625682	3.50687414205674	10.2344502523439	3.68350826516311	6.19460584843947	12.336414236563	5.52078321022285
FBgn0050509	0.733295689584092	1.16895804735225	0	0	1.54865146210987	0	0.920130535037141
FBgn0013765	3428.15734880563	3561.81517028229	3343.253749099	3219.38622375256	4930.13192962677	4614.94041667789	4600.65267518571
FBgn0050062	32.2650103417	51.4341540834988	17.0574170872398	40.5185909167943	33.2960064353622	50.4671491495759	20.2428717708171
FBgn0086757	1072.07829817194	1031.02099776468	914.277555876054	1012.96477291986	789.812245676033	709.904564704035	748.066124985196
FBgn0000119	822.757763713351	1020.50037533851	1045.05108687823	985.952378975327	836.271789539329	903.922715879071	923.81105717729
FBgn0262821	2.19988706875227	2.33791609470449	0	2.45567217677541	3.09730292421974	0	1.84026107007428
FBgn0033842	405.512516340003	536.551743734681	603.832564888289	547.614895420916	404.972357341731	492.335077259196	614.64719740481
FBgn0040477	263.986448250273	259.508686512198	275.192995674136	244.339381589153	142.475934514108	204.111581004952	187.706629147577
FBgn0033844	7580.07754323075	8455.07355649879	7825.94295962563	7806.58184996903	6122.59355545136	6769.32693926312	6762.95943252299
FBgn0004638	1993.83097997914	1527.82816788938	1394.15955659707	1814.74173863703	2216.12024227922	1488.22015381083	1381.11593309075
FBgn0033845	1772.37568172475	2074.90053405024	1882.00168529213	1847.8933130235	1701.19363112769	2108.40534224895	2088.69631453431
FBgn0033846	922.485977496787	890.746032082411	808.521569935167	896.320344523025	747.224330468012	860.184519949439	868.603225075061
FBgn0024556	2265.88368081484	3231.00004288161	3068.06075342487	2896.4653325066	2190.56749315441	3420.55122013792	3512.13825223677
FBgn0260964	13.1993224125136	3.50687414205674	1.13716113914932	6.13918044193852	10.8405602347691	7.85044542326737	3.68052214014857
FBgn0033848	0	0	0	0	0	0	0
FBgn0033850	4.39977413750455	7.01374828411347	3.41148341744796	1.2278360883877	3.09730292421974	2.24298440664782	7.36104428029713
FBgn0033851	0	0	0	0	0.774325731054934	0	0
FBgn0011896	0	0	0	0	0	0	0
FBgn0033853	688.564652519462	717.740241074279	725.508806777267	707.233586911318	698.441809411551	765.97917487023	886.085705240767
FBgn0053156	183.323922396023	219.764112902222	266.095706560941	270.123939445295	219.908507619601	291.587972864217	251.19563606514
FBgn0014877	585.903255977689	568.113611013191	532.191413121882	591.816994602874	616.363281919728	528.222827765561	628.449155430368
FBgn0033855	8.7995482750091	4.67583218940898	4.54864455659728	4.91134435355082	4.64595438632961	14.5793986432108	7.36104428029713
FBgn0083006	0	2.33791609470449	1.13716113914932	6.13918044193852	4.64595438632961	0	1.84026107007428
FBgn0263472	0	0	0	1.2278360883877	2.3229771931648	0	0
FBgn0263459	2.19988706875227	0	1.13716113914932	0	7.74325731054934	0	0
FBgn0033856	5.86636551667273	0	0	0	8.51758304160428	0	0
FBgn0261989	7.33295689584092	14.0274965682269	6.82296683489593	27.0123939445295	53.4284754427905	35.8877505063651	34.0448297963742
FBgn0261990	1.46659137916818	0	0	0	1.54865146210987	0	0
FBgn0265496	0	0	0	0	3.09730292421974	1.12149220332391	0
FBgn0265497	2.19988706875227	0	3.41148341744796	0	2.3229771931648	0	0
FBgn0027581	5.13306982708864	4.67583218940898	0	7.36701653032623	34.844657897472	4.48596881329564	1.84026107007428
FBgn0266489	0	0	0	0	0	0	0
FBgn0033859	1002.41520766145	1274.16427161395	1232.68267483786	1197.14018617801	1158.39129365818	1394.01480873162	1344.31071168926
FBgn0033860	4.39977413750455	1.16895804735225	1.13716113914932	1.2278360883877	3.87162865527467	4.48596881329564	2.76039160511142
FBgn0262360	0.733295689584092	0	0	0	0	0	0
FBgn0085265	1.46659137916818	0	0	1.2278360883877	0.774325731054934	0	0
